Airline_Code,Airline_ID,Airline_Name_x,Destination_Airport,Destination_Airport_ID,Source_Airport,Source_Airport_ID,Airport_start,City_start,Continent_start,Country_start,Latitude_start,Longitude_start,Airports_ID_start,Airport_end,City_end,Continent_end,Country_end,Latitude_end,Longitude_end,Airports_ID_end,Airline_Name_y,IATA,Airline_HQ,Active,Distance(km)
HU,2660,,KHN,3384,HAK,4120,Haikou,Haikou,Asia,China,19.934722,110.45888899999999,84,Nanchang,Nanchang,Asia,China,28.865,115.9,115,Hainan Airlines,HU,China,Y,1132.27
HU,2660,,LHW,6431,HFE,3389,Hefei,Hefei,Asia,China,31.78,117.29833300000001,87,Lanzhou,Lanzhou,Asia,China,36.033333,103.866667,123,Hainan Airlines,HU,China,Y,1327.35
HU,2660,,SYX,4030,HFE,3389,Hefei,Hefei,Asia,China,31.78,117.29833300000001,87,Sanya,Sanya,Asia,China,18.3,109.4,155,Hainan Airlines,HU,China,Y,1691.2
HU,2660,,XUZ,4149,SZX,3374,Shenzhen Bao'an International,Shenzhen,Asia,China,22.64,113.808333,156,Xuzhou,Xuzhou,Asia,China,34.056144,117.554998,182,Hainan Airlines,HU,China,Y,1317.14
HU,2660,,XUZ,4149,XMN,3383,Xiamen,Xiamen,Asia,China,24.544167,118.127778,180,Xuzhou,Xuzhou,Asia,China,34.056144,117.554998,182,Hainan Airlines,HU,China,Y,1055.79
HU,2660,,XUZ,4149,CSX,3371,Changsha,Changsha,Asia,China,28.186667,113.221667,60,Xuzhou,Xuzhou,Asia,China,34.056144,117.554998,182,Hainan Airlines,HU,China,Y,770.71
HU,2660,,YIW,6394,XIY,3379,Xi An Xianyang,Xi An,Asia,China,34.433333000000005,108.75,231,Yiwu,Yiwu,Asia,China,29.266666999999998,120.05,186,Hainan Airlines,HU,China,Y,1212.17
HU,2660,,DOY,4145,CAN,3370,Guangzhou,Guangzhou,Asia,China,23.39244,113.29879,52,Dongying,Dongying,Asia,China,37.518333,118.787778,72,Hainan Airlines,HU,China,Y,1651.5
HU,2660,,TVS,8858,CAN,3370,Guangzhou,Guangzhou,Asia,China,23.39244,113.29879,52,Tangshan,Tangshan,Asia,China,39.724000000000004,117.99345,227,Hainan Airlines,HU,China,Y,1864.15
HU,2660,,WEF,6388,CAN,3370,Guangzhou,Guangzhou,Asia,China,23.39244,113.29879,52,Weifang,Weifang,Asia,China,36.75,119.21666699999999,167,Hainan Airlines,HU,China,Y,1585.94
HU,2660,,WEF,6388,DLC,3404,Dalian,Dalian,Asia,China,38.966667,121.55,69,Weifang,Weifang,Asia,China,36.75,119.21666699999999,167,Hainan Airlines,HU,China,Y,320.44
HU,2660,,WEF,6388,HGH,3386,Hangzhou,Hangzhou,Asia,China,30.229444,120.434444,88,Weifang,Weifang,Asia,China,36.75,119.21666699999999,167,Hainan Airlines,HU,China,Y,732.0
HU,2660,,WEF,6388,NGB,3387,Ningbo,Ningbo,Asia,China,29.824721999999998,121.465,140,Weifang,Weifang,Asia,China,36.75,119.21666699999999,167,Hainan Airlines,HU,China,Y,796.05
HU,2660,,WEF,6388,PEK,3364,Beijing Capital,Beijing,Asia,China,40.066666999999995,116.6,37,Weifang,Weifang,Asia,China,36.75,119.21666699999999,167,Hainan Airlines,HU,China,Y,433.28
HU,2660,,WEF,6388,PVG,3406,Shanghai Pu Dong,Shanghai,Asia,China,31.15,121.78,147,Weifang,Weifang,Asia,China,36.75,119.21666699999999,167,Hainan Airlines,HU,China,Y,664.74
HU,2660,,WEF,6388,SHE,4144,Shenyang,Shenyang,Asia,China,41.636998999999996,123.487144,149,Weifang,Weifang,Asia,China,36.75,119.21666699999999,167,Hainan Airlines,HU,China,Y,655.89
HU,2660,,UYN,6368,PEK,3364,Beijing Capital,Beijing,Asia,China,40.066666999999995,116.6,37,Yulin,Yulin,Asia,China,38.2692,109.73100000000001,166,Hainan Airlines,HU,China,Y,626.07
HU,2660,,KRL,6407,CGO,3375,Zhengzhou,Zhengzhou,Asia,China,34.51967,113.84088999999999,54,Korla,Korla,Asia,China,41.733333,86.15,118,Hainan Airlines,HU,China,Y,2543.56
HU,2660,,ENY,6367,CKG,3393,Chongqing,Chongqing,Asia,China,29.719167,106.641667,59,Yan'an,Yan'an,Asia,China,36.63785,109.55223000000001,76,Hainan Airlines,HU,China,Y,813.81
HU,2660,,JMU,6411,DLC,3404,Dalian,Dalian,Asia,China,38.966667,121.55,69,Jiamusi,Jiamusi,Asia,China,46.833333,130.35,108,Hainan Airlines,HU,China,Y,1130.0
HU,2660,,JNZ,6412,HGH,3386,Hangzhou,Hangzhou,Asia,China,30.229444,120.434444,88,Jinzhou,Jinzhou,Asia,China,41.116667,121.016667,110,Hainan Airlines,HU,China,Y,1209.12
,1132,Air Greenland,SFJ,81722,JAV,60758,Ilulissat,Ilulissat,Arctic Region (North America),Greenland,69.234444,-51.051111,4099,Kangerlussuaq,Kangerlussuaq,Arctic Region (North America),Greenland,67.012222,-50.719722999999995,4111,Air Ontario,,Canada,N,248.24
,1132,Air Greenland,SFJ,81722,UAK,86091,Narsarsuaq,Narsarsuaq,Arctic Region (North America),Greenland,61.16055600000001,-45.426111,4108,Kangerlussuaq,Kangerlussuaq,Arctic Region (North America),Greenland,67.012222,-50.719722999999995,4111,Air Ontario,,Canada,N,700.99
,1132,Air Greenland,JAV,60758,GOH,54504,Nuuk,Nuuk,Arctic Region (North America),Greenland,64.181944,-51.725,4098,Ilulissat,Ilulissat,Arctic Region (North America),Greenland,69.234444,-51.051111,4099,Air Ontario,,Canada,N,564.22
,1132,Air Greenland,JHS,61091,SFJ,81722,Kangerlussuaq,Kangerlussuaq,Arctic Region (North America),Greenland,67.012222,-50.719722999999995,4111,Sisimiut,Sisimiut,Arctic Region (North America),Greenland,66.936944,-53.704167000000005,4102,Air Ontario,,Canada,N,130.57
,823,Calafia Airlines,CPH,45336,KRP,63872,Karup,Karup,Europe,Denmark,56.3,9.116667,797,Copenhagen,Copenhagen,Europe,Denmark,55.608056000000005,12.633333,795,Aero Davinci International,,Mexico,N,232.76
,1894,Wideroe,OSL,73132,FDE,51669,Forde Bringeland,Forde,Europe,Norway,61.392363,5.759411,1069,Oslo Gardermoen,Oslo,Europe,Norway,60.2,11.083333,1088,Corendon Airlines,,Turkey,Y,318.78
,1894,Wideroe,OSL,73132,FRO,52351,Floro,Floro,Europe,Norway,61.58194399999999,5.014444,1068,Oslo Gardermoen,Oslo,Europe,Norway,60.2,11.083333,1088,Corendon Airlines,,Turkey,Y,363.52
,1894,Wideroe,OSL,73132,HOV,56822,Orsta / Volda Hovden,Orsta / Volda Hovden,Europe,Norway,62.183333,6.15,1087,Oslo Gardermoen,Oslo,Europe,Norway,60.2,11.083333,1088,Corendon Airlines,,Turkey,Y,345.15
,1894,Wideroe,OSL,73132,SDN,81630,Sandane,Sandane,Europe,Norway,61.830146,6.108912999999999,1094,Oslo Gardermoen,Oslo,Europe,Norway,60.2,11.083333,1088,Corendon Airlines,,Turkey,Y,324.47
,1894,Wideroe,BGO,42607,RET,79380,Rost,Rost,Europe,Norway,67.527778,12.103333000000001,1093,Bergen,Bergen,Europe,Norway,60.293611,5.219444,1062,Corendon Airlines,,Turkey,Y,873.13
,1894,Wideroe,TOS,84467,HVG,57143,Honningsvag Valan,Honningsvag Valan,Europe,Norway,71.009722,25.983611,1073,Tromso,Tromso,Europe,Norway,69.681389,18.921667000000003,1102,Corendon Airlines,,Turkey,Y,303.54
,1894,Wideroe,SVJ,82490,ANX,40648,Andenes,Andenes,Europe,Norway,69.293056,16.141667,1059,Svolvaer,Svolvaer,Europe,Norway,68.241667,14.672222,1101,Corendon Airlines,,Turkey,Y,131.46
,1894,Wideroe,BOO,42991,LKN,65838,Leknes,Leknes,Europe,Norway,68.153611,13.608889000000001,1078,Bodo,Bodo,Europe,Norway,67.26916700000001,14.372222,1064,Corendon Airlines,,Turkey,Y,103.8
,1000,Danish Air Transport,CPH,45336,RNN,79806,Ronne Bornholm,Ronne Bornholm,Europe,Denmark,55.06555600000001,14.757778,799,Copenhagen,Copenhagen,Europe,Denmark,55.608056000000005,12.633333,795,AeroSucre,,Colombia,N,147.71
JA,132,,SJJ,1646,BNX,5794,Banja Luka,Banja Luka,Europe,Bosnia and Herzegovina,44.933333000000005,17.3,722,Sarajevo International,Sarajevo,Europe,Bosnia and Herzegovina,43.818889,18.338055999999998,724,Air Bosna,JA,Bosnia and Herzegovina,Y,148.93
OU,1925,,DBV,1200,SPU,1206,Split,Split,Europe,Croatia,43.537888,16.299187,979,Dubrovnik,Dubrovnik,Europe,Croatia,42.563333,18.265278,975,Croatia Airlines,OU,Croatia,Y,193.33
OU,1925,,SPU,1206,OSI,1202,Osijek,Osijek,Europe,Croatia,45.462666999999996,18.810156,976,Split,Split,Europe,Croatia,43.537888,16.299187,979,Croatia Airlines,OU,Croatia,Y,292.59
OU,1925,,SPU,1206,RJK,1205,Rijeka,Rijeka,Europe,Croatia,45.215833,14.568332999999999,978,Split,Split,Europe,Croatia,43.537888,16.299187,979,Croatia Airlines,OU,Croatia,Y,231.92
OU,1925,,ZAG,1208,BWK,4160,Bol,Bol,Europe,Croatia,43.283333,16.683332999999998,974,Zagreb,Zagreb,Europe,Croatia,45.743056,16.070278,981,Croatia Airlines,OU,Croatia,Y,277.64
OU,1925,,ZAG,1208,DBV,1200,Dubrovnik,Dubrovnik,Europe,Croatia,42.563333,18.265278,975,Zagreb,Zagreb,Europe,Croatia,45.743056,16.070278,981,Croatia Airlines,OU,Croatia,Y,394.51
OU,1925,,ZAG,1208,OSI,1202,Osijek,Osijek,Europe,Croatia,45.462666999999996,18.810156,976,Zagreb,Zagreb,Europe,Croatia,45.743056,16.070278,981,Croatia Airlines,OU,Croatia,Y,216.0
OU,1925,,ZAG,1208,PUY,1203,Pula,Pula,Europe,Croatia,44.891667,13.923611,977,Zagreb,Zagreb,Europe,Croatia,45.743056,16.070278,981,Croatia Airlines,OU,Croatia,Y,193.08
OU,1925,,ZAG,1208,RJK,1205,Rijeka,Rijeka,Europe,Croatia,45.215833,14.568332999999999,978,Zagreb,Zagreb,Europe,Croatia,45.743056,16.070278,981,Croatia Airlines,OU,Croatia,Y,131.24
OU,1925,,ZAG,1208,SPU,1206,Split,Split,Europe,Croatia,43.537888,16.299187,979,Zagreb,Zagreb,Europe,Croatia,45.743056,16.070278,981,Croatia Airlines,OU,Croatia,Y,245.72
OU,1925,,ZAG,1208,ZAD,1209,Zadar,Zadar,Europe,Croatia,44.097778000000005,15.356667000000002,980,Zagreb,Zagreb,Europe,Croatia,45.743056,16.070278,981,Croatia Airlines,OU,Croatia,Y,191.32
OU,1925,,ZAD,1209,PUY,1203,Pula,Pula,Europe,Croatia,44.891667,13.923611,977,Zadar,Zadar,Europe,Croatia,44.097778000000005,15.356667000000002,980,Croatia Airlines,OU,Croatia,Y,144.13
OU,1925,,OSI,1202,DBV,1200,Dubrovnik,Dubrovnik,Europe,Croatia,42.563333,18.265278,975,Osijek,Osijek,Europe,Croatia,45.462666999999996,18.810156,976,Croatia Airlines,OU,Croatia,Y,325.1
OU,1925,,RJK,1205,DBV,1200,Dubrovnik,Dubrovnik,Europe,Croatia,42.563333,18.265278,975,Rijeka,Rijeka,Europe,Croatia,45.215833,14.568332999999999,978,Croatia Airlines,OU,Croatia,Y,418.37
BE,2421,,DUB,599,CFN,5577,Donegal,Donegal,Europe,Ireland,55.041667000000004,-8.340278,989,Dublin,Dublin,Europe,Ireland,53.4325,-6.252222,990,Flybe,BE,United Kingdom,Y,224.96
BE,2421,,STN,548,DND,540,Dundee,Dundee,Europe,United Kingdom,56.452778,-3.0083330000000004,1393,London Stansted,London,Europe,United Kingdom,51.883333,0.23333299999999998,1414,Flybe,BE,United Kingdom,Y,550.77
BE,2421,,SOU,495,BHD,467,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,Southampton,Southampton,Europe,United Kingdom,50.951667,-1.351944,1430,Flybe,BE,United Kingdom,Y,509.5
BE,2421,,SOU,495,EDI,535,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Southampton,Southampton,Europe,United Kingdom,50.951667,-1.351944,1430,Flybe,BE,United Kingdom,Y,572.02
BE,2421,,SOU,495,GLA,534,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Southampton,Southampton,Europe,United Kingdom,50.951667,-1.351944,1430,Flybe,BE,United Kingdom,Y,583.98
BE,2421,,SOU,495,JER,499,Jersey,Jersey,Europe,United Kingdom,49.211110999999995,-2.2166669999999997,1405,Southampton,Southampton,Europe,United Kingdom,50.951667,-1.351944,1430,Flybe,BE,United Kingdom,Y,203.25
BE,2421,,SOU,495,MAN,478,Manchester,Manchester,Europe,United Kingdom,53.353333,-2.2766669999999998,1416,Southampton,Southampton,Europe,United Kingdom,50.951667,-1.351944,1430,Flybe,BE,United Kingdom,Y,274.62
BE,2421,,SOU,495,NCL,521,Newcastle,Newcastle,Europe,United Kingdom,55.037778,-1.686667,1420,Southampton,Southampton,Europe,United Kingdom,50.951667,-1.351944,1430,Flybe,BE,United Kingdom,Y,455.28
BE,2421,,BHD,467,ABZ,532,Aberdeen,Aberdeen,Europe,United Kingdom,57.204167000000005,-2.1980560000000002,1373,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,Flybe,BE,United Kingdom,Y,368.82
BE,2421,,BHX,469,ABZ,532,Aberdeen,Aberdeen,Europe,United Kingdom,57.204167000000005,-2.1980560000000002,1373,Birmingham,Birmingham,Europe,United Kingdom,52.453056000000004,-1.746389,1380,Flybe,BE,United Kingdom,Y,529.69
BE,2421,,BHX,469,BHD,467,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,Birmingham,Birmingham,Europe,United Kingdom,52.453056000000004,-1.746389,1380,Flybe,BE,United Kingdom,Y,364.89
BE,2421,,KOI,529,ABZ,532,Aberdeen,Aberdeen,Europe,United Kingdom,57.204167000000005,-2.1980560000000002,1373,Orkney Kirkwall,Orkney,Europe,United Kingdom,58.958611,-2.9666669999999997,1426,Flybe,BE,United Kingdom,Y,200.6
BE,2421,,KOI,529,EDI,535,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Orkney Kirkwall,Orkney,Europe,United Kingdom,58.958611,-2.9666669999999997,1426,Flybe,BE,United Kingdom,Y,335.94
BE,2421,,KOI,529,GLA,534,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Orkney Kirkwall,Orkney,Europe,United Kingdom,58.958611,-2.9666669999999997,1426,Flybe,BE,United Kingdom,Y,355.42
BE,2421,,KOI,529,INV,533,Inverness,Inverness,Europe,United Kingdom,57.5425,-4.048333,1403,Orkney Kirkwall,Orkney,Europe,United Kingdom,58.958611,-2.9666669999999997,1426,Flybe,BE,United Kingdom,Y,170.03
BE,2421,,LSI,530,ABZ,532,Aberdeen,Aberdeen,Europe,United Kingdom,57.204167000000005,-2.1980560000000002,1373,Sumburgh Shetlands,Sumburgh,Europe,United Kingdom,59.881111,-1.293056,1433,Flybe,BE,United Kingdom,Y,302.79
BE,2421,,LSI,530,EDI,535,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Sumburgh Shetlands,Sumburgh,Europe,United Kingdom,59.881111,-1.293056,1433,Flybe,BE,United Kingdom,Y,454.68
BE,2421,,LSI,530,GLA,534,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Sumburgh Shetlands,Sumburgh,Europe,United Kingdom,59.881111,-1.293056,1433,Flybe,BE,United Kingdom,Y,484.26
BE,2421,,LSI,530,INV,533,Inverness,Inverness,Europe,United Kingdom,57.5425,-4.048333,1403,Sumburgh Shetlands,Sumburgh,Europe,United Kingdom,59.881111,-1.293056,1433,Flybe,BE,United Kingdom,Y,305.49
BE,2421,,LSI,530,KOI,529,Orkney Kirkwall,Orkney,Europe,United Kingdom,58.958611,-2.9666669999999997,1426,Sumburgh Shetlands,Sumburgh,Europe,United Kingdom,59.881111,-1.293056,1433,Flybe,BE,United Kingdom,Y,139.96
BE,2421,,MAN,478,ABZ,532,Aberdeen,Aberdeen,Europe,United Kingdom,57.204167000000005,-2.1980560000000002,1373,Manchester,Manchester,Europe,United Kingdom,53.353333,-2.2766669999999998,1416,Flybe,BE,United Kingdom,Y,428.74
BE,2421,,MAN,478,BHD,467,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,Manchester,Manchester,Europe,United Kingdom,53.353333,-2.2766669999999998,1416,Flybe,BE,United Kingdom,Y,275.18
BE,2421,,MAN,478,EDI,535,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Manchester,Manchester,Europe,United Kingdom,53.353333,-2.2766669999999998,1416,Flybe,BE,United Kingdom,Y,297.4
BE,2421,,MAN,478,EXT,552,Exeter,Exeter,Europe,United Kingdom,50.734167,-3.421667,1396,Manchester,Manchester,Europe,United Kingdom,53.353333,-2.2766669999999998,1416,Flybe,BE,United Kingdom,Y,301.82
BE,2421,,MAN,478,GLA,534,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Manchester,Manchester,Europe,United Kingdom,53.353333,-2.2766669999999998,1416,Flybe,BE,United Kingdom,Y,312.52
BE,2421,,MAN,478,INV,533,Inverness,Inverness,Europe,United Kingdom,57.5425,-4.048333,1403,Manchester,Manchester,Europe,United Kingdom,53.353333,-2.2766669999999998,1416,Flybe,BE,United Kingdom,Y,479.63
BE,2421,,MAN,478,IOM,520,Ronaldsway,Castletown,Europe,United Kingdom,54.0825,-4.627778,1386,Manchester,Manchester,Europe,United Kingdom,53.353333,-2.2766669999999998,1416,Flybe,BE,United Kingdom,Y,175.14
BE,2421,,MAN,478,JER,499,Jersey,Jersey,Europe,United Kingdom,49.211110999999995,-2.2166669999999997,1405,Manchester,Manchester,Europe,United Kingdom,53.353333,-2.2766669999999998,1416,Flybe,BE,United Kingdom,Y,460.86
BE,2421,,NWI,547,EDI,535,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Norwich,Norwich,Europe,United Kingdom,52.683333,1.283333,1422,Flybe,BE,United Kingdom,Y,472.69
BE,2421,,NWI,547,JER,499,Jersey,Jersey,Europe,United Kingdom,49.211110999999995,-2.2166669999999997,1405,Norwich,Norwich,Europe,United Kingdom,52.683333,1.283333,1422,Flybe,BE,United Kingdom,Y,457.82
BE,2421,,NWI,547,MAN,478,Manchester,Manchester,Europe,United Kingdom,53.353333,-2.2766669999999998,1416,Norwich,Norwich,Europe,United Kingdom,52.683333,1.283333,1422,Flybe,BE,United Kingdom,Y,250.24
BE,2421,,EMA,523,BHD,467,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,East Midlands,Nottingham,Europe,United Kingdom,52.83,-1.329444,1423,Flybe,BE,United Kingdom,Y,360.31
BE,2421,,EMA,523,EDI,535,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,East Midlands,Nottingham,Europe,United Kingdom,52.83,-1.329444,1423,Flybe,BE,United Kingdom,Y,371.51
BE,2421,,LBA,517,BHD,467,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,Leeds Bradford,Leeds,Europe,United Kingdom,53.8653,-1.6547,1406,Flybe,BE,United Kingdom,Y,288.05
BE,2421,,LBA,517,GLA,534,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Leeds Bradford,Leeds,Europe,United Kingdom,53.8653,-1.6547,1406,Flybe,BE,United Kingdom,Y,285.38
BE,2421,,NCL,521,BHD,467,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,Newcastle,Newcastle,Europe,United Kingdom,55.037778,-1.686667,1420,Flybe,BE,United Kingdom,Y,273.71
BE,2421,,SYY,541,BEB,538,Benbecula,Benbecula,Europe,United Kingdom,57.482222,-7.364722,1379,Stornoway,Stornoway,Europe,United Kingdom,58.216111,-6.329167,1432,Flybe,BE,United Kingdom,Y,102.28
BE,2421,,SYY,541,EDI,535,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Stornoway,Stornoway,Europe,United Kingdom,58.216111,-6.329167,1432,Flybe,BE,United Kingdom,Y,309.84
BE,2421,,SYY,541,GLA,534,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Stornoway,Stornoway,Europe,United Kingdom,58.216111,-6.329167,1432,Flybe,BE,United Kingdom,Y,285.8
BE,2421,,SYY,541,INV,533,Inverness,Inverness,Europe,United Kingdom,57.5425,-4.048333,1403,Stornoway,Stornoway,Europe,United Kingdom,58.216111,-6.329167,1432,Flybe,BE,United Kingdom,Y,154.72
BE,2421,,WIC,531,EDI,535,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Wick,Wick,Europe,United Kingdom,58.45694399999999,-3.086667,1436,Flybe,BE,United Kingdom,Y,279.72
BE,2421,,GLA,534,BEB,538,Benbecula,Benbecula,Europe,United Kingdom,57.482222,-7.364722,1379,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Flybe,BE,United Kingdom,Y,254.23
BE,2421,,GLA,534,BHD,467,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Flybe,BE,United Kingdom,Y,166.94
BE,2421,,GLA,534,BHX,469,Birmingham,Birmingham,Europe,United Kingdom,52.453056000000004,-1.746389,1380,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Flybe,BE,United Kingdom,Y,418.47
BE,2421,,GLA,534,CAL,5563,Campbeltown,Campbeltown,Europe,United Kingdom,55.436389,-5.686667,1384,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Flybe,BE,United Kingdom,Y,92.3
BE,2421,,GLA,534,EMA,523,East Midlands,Nottingham,Europe,United Kingdom,52.83,-1.329444,1423,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Flybe,BE,United Kingdom,Y,393.6
BE,2421,,GLA,534,EXT,552,Exeter,Exeter,Europe,United Kingdom,50.734167,-3.421667,1396,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Flybe,BE,United Kingdom,Y,575.16
BE,2421,,GLA,534,BRR,5575,Barra,Barra,Europe,United Kingdom,57.023332999999994,-7.440278,1376,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Flybe,BE,United Kingdom,Y,225.75
BE,2421,,EDI,535,BHD,467,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Flybe,BE,United Kingdom,Y,218.29
BE,2421,,EDI,535,BHX,469,Birmingham,Birmingham,Europe,United Kingdom,52.453056000000004,-1.746389,1380,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Flybe,BE,United Kingdom,Y,403.23
BE,2421,,EDI,535,INV,533,Inverness,Inverness,Europe,United Kingdom,57.5425,-4.048333,1403,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Flybe,BE,United Kingdom,Y,182.25
BE,2421,,LPL,491,IOM,520,Ronaldsway,Castletown,Europe,United Kingdom,54.0825,-4.627778,1386,Liverpool,Liverpool,Europe,United Kingdom,53.338333,-2.8666669999999996,1408,Flybe,BE,United Kingdom,Y,142.76
BE,2421,,EXT,552,BHD,467,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,Exeter,Exeter,Europe,United Kingdom,50.734167,-3.421667,1396,Flybe,BE,United Kingdom,Y,462.95
BE,2421,,EXT,552,EDI,535,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Exeter,Exeter,Europe,United Kingdom,50.734167,-3.421667,1396,Flybe,BE,United Kingdom,Y,580.46
BE,2421,,CWL,488,BHD,467,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,Cardiff,Cardiff,Europe,United Kingdom,51.3975,-3.3466669999999996,1385,Flybe,BE,United Kingdom,Y,396.59
BE,2421,,INV,533,BHD,467,Belfast City,Belfast,Europe,United Kingdom,54.61666700000001,-5.883333,1378,Inverness,Inverness,Europe,United Kingdom,57.5425,-4.048333,1403,Flybe,BE,United Kingdom,Y,345.19
BE,2421,,INV,533,BHX,469,Birmingham,Birmingham,Europe,United Kingdom,52.453056000000004,-1.746389,1380,Inverness,Inverness,Europe,United Kingdom,57.5425,-4.048333,1403,Flybe,BE,United Kingdom,Y,585.32
BE,2421,,JER,499,BHX,469,Birmingham,Birmingham,Europe,United Kingdom,52.453056000000004,-1.746389,1380,Jersey,Jersey,Europe,United Kingdom,49.211110999999995,-2.2166669999999997,1405,Flybe,BE,United Kingdom,Y,362.17
BE,2421,,JER,499,DSA,5562,Doncaster Sheffield,Doncaster,Europe,United Kingdom,53.475278,-1.003889,1392,Jersey,Jersey,Europe,United Kingdom,49.211110999999995,-2.2166669999999997,1405,Flybe,BE,United Kingdom,Y,481.86
BE,2421,,JER,499,EDI,535,Edinburgh,Edinburgh,Europe,United Kingdom,55.9497,-3.3635,1394,Jersey,Jersey,Europe,United Kingdom,49.211110999999995,-2.2166669999999997,1405,Flybe,BE,United Kingdom,Y,753.85
BE,2421,,JER,499,EMA,523,East Midlands,Nottingham,Europe,United Kingdom,52.83,-1.329444,1423,Jersey,Jersey,Europe,United Kingdom,49.211110999999995,-2.2166669999999997,1405,Flybe,BE,United Kingdom,Y,407.37
BE,2421,,JER,499,EXT,552,Exeter,Exeter,Europe,United Kingdom,50.734167,-3.421667,1396,Jersey,Jersey,Europe,United Kingdom,49.211110999999995,-2.2166669999999997,1405,Flybe,BE,United Kingdom,Y,190.18
BE,2421,,JER,499,GLA,534,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Jersey,Jersey,Europe,United Kingdom,49.211110999999995,-2.2166669999999997,1405,Flybe,BE,United Kingdom,Y,755.62
BE,2421,,JER,499,HUY,515,Humberside,Humberside,Europe,United Kingdom,53.583332999999996,-0.35,1402,Jersey,Jersey,Europe,United Kingdom,49.211110999999995,-2.2166669999999997,1405,Flybe,BE,United Kingdom,Y,503.44
BE,2421,,IOM,520,BHX,469,Birmingham,Birmingham,Europe,United Kingdom,52.453056000000004,-1.746389,1380,Ronaldsway,Castletown,Europe,United Kingdom,54.0825,-4.627778,1386,Flybe,BE,United Kingdom,Y,264.24
BE,2421,,TRE,542,GLA,534,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Tiree,Tiree,Europe,United Kingdom,56.500556,-6.871389,1435,Flybe,BE,United Kingdom,Y,167.03
BE,2421,,ILY,536,GLA,534,Glasgow International,Glasgow,Europe,United Kingdom,55.86666700000001,-4.433333,1399,Islay Glenegedale,Islay,Europe,United Kingdom,55.6819,-6.2542,1404,Flybe,BE,United Kingdom,Y,116.1
BE,2421,,NQY,481,MAN,478,Manchester,Manchester,Europe,United Kingdom,53.353333,-2.2766669999999998,1416,Newquay,Newquay,Europe,United Kingdom,50.439444,-4.994722,1421,Flybe,BE,United Kingdom,Y,374.26
LG,3329,,AGP,1230,XRY,1226,Jerez,Jerez,Europe,Spain,36.745278000000006,-6.058889,818,Malaga,Malaga,Europe,Spain,36.671667,-4.498056,826,Luxair,LG,Luxembourg,Y,139.7
